# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 10.750334997770572,-0.014695368477548237,0.23764833769976865,5.567394689404601,-1.6653916325120655,3.0000000000002403,0.132485690865733,0.0,-12.65675323763391,0.0
 10.760470769082971,-0.031345987872629155,0.23606292314814825,5.43910873303048,-1.6349843185748696,2.9999999999999343,0.14033412798911113,0.0,-13.161969032724745,0.0
 10.770582695976167,-0.04765526706979348,0.23454822988819463,5.306015864401044,-1.6046485378952762,3.0000000000002194,0.14879276814573308,0.0,-13.696610171583828,0.0
 10.780670506178346,-0.0636248314985551,0.233103921151852,5.167847060576865,-1.5743851072887372,3.000000000000044,0.15792097305843142,0.0,-14.262967560119915,0.0
 10.790733912458528,-0.07925630658842775,0.23172966017106494,5.024313023258327,-1.544194888448192,3.000000000000022,0.16778508634771988,0.0,-14.863557185363307,0.0
 10.800772611507842,-0.0945513177689255,0.2304251101777779,4.875102245872193,-1.5140787913002487,3.000000000000066,0.17845940147741457,0.0,-15.501146950212755,0.0
 10.810786282721573,-0.10951149046956207,0.22918993440393534,4.719878856877067,-1.4840377776590628,2.9999999999999334,0.19002728479952385,0.0,-16.178787281428793,0.0
 10.820774586872098,-0.12413845011985139,0.2280237960814816,4.558280208723509,-1.4540728652074861,3.0000000000001332,0.20258248235178106,0.0,-16.89984612602739,0.0
 10.83073716466188,-0.1384338221493075,0.22692635844236128,4.389914177057584,-1.424185131838137,2.999999999999755,0.21623064400744002,0.0,-17.668049060421257,0.0
 10.840673635144462,-0.152399231987444,0.22589728471851866,4.214356129083922,-1.3943757203903953,3.0,0.2310911068183396,0.0,-18.48752537808138,0.0
 10.85058359400027,-0.166036305063775,0.22493623814189828,4.031145513241404,-1.3646458438229667,3.000000000000045,0.24729898701286174,0.0,-19.362861180431615,0.0
 10.860466611652722,-0.17934666680781441,0.22404288194444458,3.83978201439325,-1.3349967908656142,3.0000000000001124,0.26500764274723376,0.0,-20.29916070334548,0.0
 10.870322231208647,-0.1923319426490759,0.223216879358102,3.6397212091964994,-1.3054299321978415,2.9999999999998423,0.28439158058716396,0.0,-21.302117350600746,0.0
 10.880149966205668,-0.20499375801707362,0.22245789361481497,3.4303696449993133,-1.2759467272067717,3.0000000000001354,0.3056498991405525,0.0,-22.378096207927836,0.0
 10.88994929814757,-0.2173337383413214,0.22176558794652795,3.2110792520299984,-1.2465487313810664,2.9999999999997735,0.3290103805995715,0.0,-23.53423017695413,0.0
